Timestamp,Power (MW),Press (psig),Temp (°F),PowerSwing (MW)
2016-10-01 00:00:00,155.381388380263,1511.48098544651,1046.05849168566,9.152404785157017
2016-10-01 00:30:00,155.104305402968,1505.40511583116,1045.4307562934,6.173889160156023
2016-10-01 01:00:00,151.27472307841,1476.08699788411,1045.55516906738,8.078094482422017
2016-10-01 01:30:00,143.545136294895,1413.70200242784,1045.5618045383,7.48599243164
2016-10-01 02:00:00,137.737889048258,1366.57906792535,1046.00355712891,6.496292114257983
2016-10-01 02:30:00,134.839758309258,1346.305436537,1046.11081536187,5.957702636719006
2016-10-01 03:00:00,130.608351253933,1311.03628797743,1046.58426703559,6.187194824219006
2016-10-01 03:30:00,132.041950734456,1321.28215596517,1046.18554782444,3.88020324707
2016-10-01 04:00:00,131.157103542752,1313.51682284885,1045.92205986871,3.67219543457
2016-10-01 04:30:00,132.379034432305,1322.98931837294,1045.76108717177,4.5225067138669885
2016-10-01 05:00:00,134.796246202257,1342.23949849447,1045.58176194933,3.185302734375
2016-10-01 05:30:00,135.867269660102,1350.65884318034,1045.65834092882,7.202697753905994
2016-10-01 06:00:00,140.237286554972,1383.8317960612,1045.6590431722,7.0331115722659945
2016-10-01 06:30:00,144.480027067396,1415.73843349881,1046.21348856608,3.1380920410159945
2016-10-01 07:00:00,147.41428598192,1439.7520300293,1046.12293667263,4.819290161132983
2016-10-01 07:30:00,148.900812157525,1452.1861569553,1045.87003723145,2.298797607422017
2016-10-01 08:00:00,146.415143135918,1434.20314161513,1046.15398152669,4.852798461914006
2016-10-01 08:30:00,148.414288160536,1450.11748168945,1046.25820075141,9.259399414063012
2016-10-01 09:00:00,159.63272283766,1537.88700920953,1046.11345893012,13.985397338866989
2016-10-01 09:30:00,166.677809524536,1594.65236518012,1045.70010979546,7.15380859375
2016-10-01 10:00:00,166.429026056925,1593.9354115804,1045.31676879883,4.756500244141023
2016-10-01 10:30:00,163.037314690484,1568.6998324924,1045.03164645725,8.726287841796989
2016-10-01 11:00:00,162.090091790093,1564.09897501628,1046.20565951877,26.705810546875
2016-10-01 11:30:00,171.903329713609,1639.81128750271,1044.07137030707,3.5447998046880116
2016-10-01 12:00:00,171.971685833401,1641.23732259115,1045.55802700467,3.125
2016-10-01 12:30:00,172.245762914022,1643.67981472439,1045.16405504015,1.1627960205080115
2016-10-01 13:00:00,172.072697643704,1642.68256171332,1045.01394232856,1.1009979248040054
2016-10-01 13:30:00,171.91178416782,1641.00017164442,1045.44887959798,1.1041107177739775
2016-10-01 14:00:00,171.931737518311,1640.91339009603,1044.990293986,1.2006988525390057
2016-10-01 14:30:00,171.661540730794,1639.45484395345,1044.61755147298,0.8652954101559942
2016-10-01 15:00:00,171.271077948676,1637.91673909505,1044.77016323513,1.003005981446023
2016-10-01 15:30:00,171.270591379801,1637.98126708984,1044.27344740126,1.0643005371100003
2016-10-01 16:00:00,171.055590362549,1636.63171278212,1044.85164571126,1.3450927734379832
2016-10-01 16:30:00,170.923169335259,1635.81356899685,1044.82109775119,1.35009765625
2016-10-01 17:00:00,170.875717010498,1636.18265319824,1044.97451307509,1.2488098144530113
2016-10-01 17:30:00,165.968805618286,1594.33024902344,1043.27843431261,8.343597412109006
2016-10-01 18:00:00,165.295826093886,1595.02059461806,1045.50361273872,7.03140258789
2016-10-01 18:30:00,162.468041585286,1570.42387586806,1043.07681321886,10.817596435546989
2016-10-01 19:00:00,158.890314941406,1540.63615627713,1044.3366853163,2.0773010253899997
2016-10-01 19:30:00,158.366691716512,1535.17764404297,1044.4685401747,4.466705322265
2016-10-01 20:00:00,156.841403444078,1523.23109734429,1045.03799031576,1.0923004150390057
2016-10-01 20:30:00,149.486787711249,1465.56374504937,1044.63512084961,11.867309570312017
2016-10-01 21:00:00,165.389232296414,1587.62841308594,1046.27305460612,27.931503295897983
2016-10-01 21:30:00,165.123021104601,1585.77265333388,1043.28853291829,8.365997314453011
2016-10-01 22:00:00,156.523064193726,1520.54388821072,1045.01420776367,11.953094482421989
