Timestamp,Power (MW),Press (psig),Temp (°F),PowerSwing (MW)
2015-08-01 00:00:00,171.256362525092,1625.65786112467,1042.67946275499,1.172088623047017
2015-08-01 00:30:00,170.861402553982,1625.15058580187,1042.6011255561,1.2465972900389772
2015-08-01 01:00:00,170.365402696398,1624.80753214518,1042.61358588325,1.2037048339850003
2015-08-01 01:30:00,170.430140287611,1624.9423550076,1042.51380547418,1.1493988037109943
2015-08-01 02:00:00,170.658658159044,1625.26151787652,1042.95278971354,0.9342956542959939
2015-08-01 02:30:00,170.836300006443,1626.69625528971,1042.81580044217,0.9566955566410229
2015-08-01 03:00:00,171.159686414931,1626.86845309787,1042.67380405002,1.2928009033199999
2015-08-01 03:30:00,171.156140238444,1625.28784783257,1043.25766838921,1.3390045166019888
2015-08-01 04:00:00,171.000508143107,1623.25859083388,1043.39344129774,0.9994964599609943
2015-08-01 04:30:00,171.053552068075,1623.78564358181,1043.57387688531,1.0883941650390057
2015-08-01 05:00:00,171.251860122681,1624.52553609212,1042.97348056369,1.2014007568360228
2015-08-01 05:30:00,171.26339082506,1624.34683973524,1042.85204203288,0.9355010986330115
2015-08-01 06:00:00,171.215679253472,1623.76172444661,1043.02660502116,1.451797485350994
2015-08-01 06:30:00,171.188940243191,1622.78628831651,1043.32102498372,1.137496948242017
2015-08-01 07:00:00,171.384047275119,1623.97538859049,1043.24182996962,1.3869934082030113
2015-08-01 07:30:00,171.797918201023,1627.00767774794,1043.10742696126,1.3264007568359943
2015-08-01 08:00:00,171.914654481676,1627.99898139106,1043.42286695692,1.1013946533199999
2015-08-01 08:30:00,171.504970711602,1627.60937683105,1043.88369791667,1.516403198242017
2015-08-01 09:00:00,171.005025846693,1627.15894965278,1044.32285108778,1.5464935302729828
2015-08-01 09:30:00,170.476232113308,1625.77758341471,1044.01464742025,1.3240966796870168
2015-08-01 10:00:00,170.135682669746,1625.27129143609,1044.21646877713,1.218795776367017
2015-08-01 10:30:00,170.045415615506,1624.93532796224,1043.59724541558,1.652496337891023
2015-08-01 11:00:00,169.927955525716,1622.27555033366,1043.78310451931,1.12109375
2015-08-01 11:30:00,170.041407733493,1622.41800930447,1044.12055528429,1.5279083251949999
2015-08-01 12:00:00,170.041717334323,1622.92170152452,1043.39875278049,1.4877014160159945
2015-08-01 12:30:00,169.828636686537,1621.4973900689,1043.22753336589,1.304504394531989
2015-08-01 13:00:00,169.769117940267,1619.55601915148,1043.53615505642,1.685791015625
2015-08-01 13:30:00,169.574603034125,1617.29961785211,1043.59351026747,1.3963012695310226
2015-08-01 14:00:00,169.273398191664,1615.7189380561,1043.69423482259,1.494094848632983
2015-08-01 14:30:00,169.246345435248,1614.99714314779,1043.32990885417,1.3096008300780113
2015-08-01 15:00:00,169.14516096327,1614.31960042318,1043.4286702474,1.9169006347659945
2015-08-01 15:30:00,169.682071355184,1617.51638434516,1043.99320529514,1.346511840821023
2015-08-01 16:00:00,169.395562006632,1616.41165174696,1043.21451707628,1.4425048828130116
2015-08-01 16:30:00,168.993871264988,1615.50307210286,1042.96333218045,1.1699981689459946
2015-08-01 17:00:00,168.89309978909,1615.10930514865,1043.4659294298,0.9974060058589771
2015-08-01 17:30:00,168.562623825073,1613.69003729926,1043.21677225749,1.4100036621090055
2015-08-01 18:00:00,168.403044425117,1614.13618089464,1043.17094373915,1.4828948974609943
2015-08-01 18:30:00,168.610718366835,1614.48009311252,1042.88891866048,1.688995361327983
2015-08-01 19:00:00,169.318660218981,1617.4107474094,1043.33031995985,1.5142974853520172
2015-08-01 19:30:00,169.747627105713,1618.85720689562,1043.10742838542,1.5417022705080115
2015-08-01 20:00:00,169.754093975491,1618.72183892144,1042.47490905762,1.664993286132983
2015-08-01 20:30:00,169.912499559191,1618.44798278809,1042.04989271376,1.120895385742017
2015-08-01 21:00:00,169.774917984009,1615.1725539822,1042.23746541341,0.8910064697270172
2015-08-01 21:30:00,170.998910836114,1623.48772732205,1042.81816297743,2.634201049805
2015-08-01 22:00:00,171.29583173116,1627.27229546441,1042.43101359049,1.284088134766023
2015-08-01 22:30:00,171.05207830641,1626.84642103407,1042.2173127577,1.3074035644530113
2015-08-01 23:00:00,170.657838829888,1622.90289598253,1042.05265150282,1.0794067382809942
2015-08-01 23:30:00,170.352255689833,1620.86092739529,1042.18338182237,1.0768127441399997
2015-08-02 00:00:00,170.247479315864,1620.31081102159,1042.77921522352,1.775192260742017
2015-08-02 00:30:00,170.947040922377,1625.96406453451,1042.68233330621,1.3789978027340055
2015-08-02 01:00:00,171.549911092122,1631.05725165473,1042.96864305284,0.9340057373050001
2015-08-02 01:30:00,171.512116232978,1629.72414652507,1042.6935563151,1.0853881835940058
