Timestamp,Power (MW),Press (psig),Temp (°F),PowerSwing (MW)
2015-09-01 00:00:00,88.2824932946099,945.075521613227,1029.39495829264,51.0617980957028
2015-09-01 00:30:00,79.8907463285658,872.268885057237,1046.11600389269,1.1254959106444886
2015-09-01 01:00:00,79.8691830317179,873.689786309136,1047.67687262641,0.776313781738196
2015-09-01 01:30:00,79.746902440389,873.840313212077,1048.10849894206,0.8505249023437074
2015-09-01 02:00:00,79.7612199825711,874.053196648492,1047.68751688639,0.929634094238196
2015-09-01 02:30:00,79.8157536739773,873.132404615614,1047.96060377333,0.9461059570311932
2015-09-01 03:00:00,79.940430899726,873.49723171658,1047.8706914605,0.896240234375
2015-09-01 03:30:00,79.9866062969632,873.521131829156,1048.01491068522,1.0117645263672017
2015-09-01 04:00:00,79.9798276562161,873.501421813965,1048.02750427246,0.9671478271484943
2015-09-01 04:30:00,79.9385100004408,874.163800150553,1048.00157104492,0.8024978637695028
2015-09-01 05:00:00,80.5234803051419,874.648315395779,1047.43862806532,2.4663619995116903
2015-09-01 05:30:00,114.955540568034,1147.31890587701,1037.76735846625,68.8035583496093
2015-09-01 06:00:00,158.534691916572,1526.76366143121,1043.4872604031,24.617202758789006
2015-09-01 06:30:00,173.131006096734,1637.33525099013,1043.74153381348,2.0009918212890057
2015-09-01 07:00:00,172.742130745782,1638.21867099338,1043.41153869629,1.154296875
2015-09-01 07:30:00,172.390861112807,1637.98849344889,1043.11663194444,1.2064056396479828
2015-09-01 08:00:00,172.113060836792,1636.97307508681,1043.26174499512,1.0182952880859943
2015-09-01 08:30:00,171.644061804877,1634.97106431749,1043.50097079807,1.2288055419930117
2015-09-01 09:00:00,171.266165746053,1633.50497151693,1043.1288353814,0.8992919921879832
2015-09-01 09:30:00,170.087250518799,1623.60359720866,1042.59075297038,5.464599609375
2015-09-01 10:00:00,165.840295350817,1588.90646931966,1043.08189019097,2.203887939454006
2015-09-01 10:30:00,170.363747770521,1627.60746724447,1042.78443495009,8.214492797852017
2015-09-01 11:00:00,164.27219672309,1579.40745632595,1037.06266079373,25.408996582031023
2015-09-01 11:30:00,170.407540147569,1630.65841864692,1041.77786933051,2.5903930664070174
2015-09-01 12:00:00,170.576120291816,1632.05164076063,1042.25184102376,1.6513061523440058
2015-09-01 12:30:00,170.389835611979,1630.70497104221,1042.06491373698,1.103805541992017
2015-09-01 13:00:00,170.272997224596,1630.14570197211,1042.77880777995,1.1748962402340055
2015-09-01 13:30:00,170.108281470405,1629.02715169271,1042.90373352051,1.5277099609380116
2015-09-01 14:00:00,167.565946587457,1606.1946621365,1041.79387837728,5.3648986816409945
2015-09-01 14:30:00,168.722104246351,1616.27833333333,1043.97173305935,4.944305419921989
2015-09-01 15:00:00,169.739050674438,1626.55726976183,1042.44431104872,1.137893676757983
2015-09-01 15:30:00,169.615714458889,1625.9401566569,1042.83471903483,1.0084991455080115
2015-09-01 16:00:00,169.093011338976,1620.88683607313,1042.25564439562,1.3901977539059942
2015-09-01 16:30:00,168.918778466119,1619.79730923123,1042.23902750651,0.966796875
2015-09-01 17:00:00,169.020789710151,1620.12548590766,1041.82789618598,1.4857025146489775
2015-09-01 17:30:00,170.072631267971,1624.2775970459,1041.81381652832,1.6440124511719887
2015-09-01 18:00:00,171.003747736613,1631.13707316081,1043.43977111816,1.4763946533199999
2015-09-01 18:30:00,171.624526129829,1634.95826327854,1044.19971218533,1.3323059082030113
2015-09-01 19:00:00,172.238657218085,1636.74106370714,1044.11001912435,1.3916015625
2015-09-01 19:30:00,172.161103837755,1635.8894076199,1043.86459221734,1.3392944335940058
2015-09-01 20:00:00,171.563034015232,1634.60513902452,1043.81426140679,1.2619934082030113
2015-09-01 20:30:00,171.229505132039,1633.90561082628,1043.31782145182,1.2152099609380116
2015-09-01 21:00:00,170.952093251546,1634.01967190213,1043.55911519368,1.2303009033199999
2015-09-01 21:30:00,170.925985107422,1635.32833285862,1042.87653449164,1.113800048827983
2015-09-01 22:00:00,171.137026256985,1634.86752502441,1042.47069986979,1.02099609375
