Timestamp,Power (MW),Press (psig),Temp (°F),PowerSwing (MW)
2016-07-01 00:00:00,170.366996298896,1624.96585225423,1047.60772989909,0.7852020263669885
2016-07-01 00:30:00,170.450281338162,1625.36541551378,1047.2908078342,0.8257904052740059
2016-07-01 01:00:00,170.52845676846,1625.77662306044,1047.09542500814,0.7572021484380116
2016-07-01 01:30:00,170.464590640598,1625.71467807346,1047.28624993218,0.7654113769530113
2016-07-01 02:00:00,167.503587129381,1599.59095418294,1044.74370876736,9.255996704100994
2016-07-01 02:30:00,157.790865783691,1524.44100382487,1039.81606126573,7.923400878906023
2016-07-01 03:00:00,149.90425072564,1464.00632948134,1043.78640991211,7.86100769043
2016-07-01 03:30:00,144.391483450996,1421.42667494032,1044.73403354221,4.54020690918
2016-07-01 04:00:00,142.387387390137,1405.0001751709,1045.01736653646,1.804306030274006
2016-07-01 04:30:00,140.658998819987,1391.11074951172,1045.09490960015,3.0660095214850003
2016-07-01 05:00:00,143.417508892483,1411.9679941135,1045.19117974175,8.162094116211023
2016-07-01 05:30:00,152.159537336561,1479.9427867296,1045.81028157552,9.578399658202983
2016-07-01 06:00:00,153.045080295139,1489.99874491374,1044.79565029568,8.702011108398011
2016-07-01 06:30:00,153.715269538032,1494.33956712511,1045.08378356934,9.031494140625
2016-07-01 07:00:00,169.011033359104,1614.09391933865,1048.79118170844,10.228210449218977
2016-07-01 07:30:00,169.784903589884,1622.93541130914,1048.76681186252,0.7894134521480112
2016-07-01 08:00:00,169.588388883803,1621.81037780762,1049.07114997016,1.0523986816409945
2016-07-01 08:30:00,169.33491833157,1620.75753736708,1049.60355563694,1.0298919677739775
2016-07-01 09:00:00,169.485386411879,1622.07612013075,1048.5870630561,0.8406066894530113
2016-07-01 09:30:00,169.39005188836,1620.74261006673,1047.96177497016,1.1409912109370168
2016-07-01 10:00:00,169.147288818359,1618.90208258735,1046.86914001465,1.1712951660149997
2016-07-01 10:30:00,169.120346772936,1618.31723008898,1045.73227674696,1.876007080077983
2016-07-01 11:00:00,169.765608545939,1620.42222391764,1044.99240207248,1.018600463867017
