Timestamp,Power (MW),Press (psig),Temp (°F),PowerSwing (MW)
2015-10-01 00:00:00,0.0,123.74792242686,897.20745320638,0.0
2015-10-01 00:30:00,0.0,125.268319185045,881.18686018202,0.0
2015-10-01 01:00:00,0.0,123.122487034268,864.249927842882,0.0
2015-10-01 01:30:00,0.0,119.912689620124,846.300035705566,0.0
2015-10-01 02:00:00,0.0,114.741769811842,827.962886962891,0.0
2015-10-01 02:30:00,0.0,108.466374710931,809.086329888238,0.0
2015-10-01 03:00:00,0.0,102.309325167338,790.502623799642,0.0
2015-10-01 03:30:00,0.0,95.3617659293281,772.620712653266,0.0
2015-10-01 04:00:00,0.0,87.3767852105035,755.171051703559,0.0
2015-10-01 04:30:00,0.0,79.2263321346707,737.963089260525,0.0
2015-10-01 05:00:00,0.0,71.7314136081272,721.45950764974,0.0
2015-10-01 05:30:00,0.0,64.5725190205044,705.507140129937,0.0
2015-10-01 06:00:00,0.0,59.3873357009888,690.0909471639,0.0
2015-10-01 06:30:00,0.0,53.323928305308,675.293746303982,0.0
2015-10-01 07:00:00,0.0,48.8274841308594,660.938200920953,0.0
2015-10-01 07:30:00,0.0,254.77351808548,640.758405354818,0.0
2015-10-01 08:00:00,0.0,290.540410580105,640.166243150499,0.0
2015-10-01 08:30:00,0.0,664.803892745972,686.470359157986,0.0
2015-10-01 09:00:00,0.0,1274.86642483181,920.884699367947,0.0
2015-10-01 09:30:00,0.0,298.068864781592,930.529728969998,0.0
2015-10-01 10:00:00,0.0,15.4927523607678,908.00639573839,0.0
2015-10-01 10:30:00,0.0,15.4718483993742,889.08635881212,0.0
2015-10-01 11:00:00,0.0,15.4245953962538,870.944181281196,0.0
2015-10-01 11:30:00,0.0,15.4077142249213,852.983327975803,0.0
2015-10-01 12:00:00,0.0,15.3539383978314,834.586895548503,0.0
2015-10-01 12:30:00,0.0,15.2700289943483,816.400281439887,0.0
2015-10-01 13:00:00,0.0,15.1570573070314,798.285381910536,0.0
2015-10-01 13:30:00,0.0,15.060253545973,780.033705952962,0.0
2015-10-01 14:00:00,0.0,372.749054882261,771.646809387207,0.0
2015-10-01 14:30:00,0.0,724.619776492649,759.641981709798,0.0
2015-10-01 15:00:00,6.11776131795926,1301.47625779894,921.707470838759,200.0
2015-10-01 15:30:00,47.59018938779,993.187227308485,1033.14605367025,81.7882385253906
2015-10-01 16:00:00,80.5994403584798,857.703507385254,1040.87294108073,3.879333496093693
2015-10-01 16:30:00,81.4901305262248,858.909949306912,1040.04357855903,3.5740203857422017
2015-10-01 17:00:00,83.3272439999051,873.321827969021,1039.70269131131,4.455650329589901
2015-10-01 17:30:00,83.6610580359565,877.422250061035,1040.09785054525,3.335166931152301
2015-10-01 18:00:00,83.322584821913,878.587648857964,1039.76184448242,2.974609375
