Timestamp,Power (MW),Press (psig),Temp (°F),PowerSwing (MW)
2015-02-01 00:00:00,172.027223570082,1594.97043002658,1042.82845540365,1.9795837402350003
2015-02-01 00:30:00,171.821453679403,1593.19071356879,1043.26741082086,1.695373535156989
2015-02-01 01:00:00,171.761402350532,1592.18478434245,1043.39542636447,1.9423828125
2015-02-01 01:30:00,171.706870015462,1591.2181829834,1043.59732082791,2.1745910644530113
2015-02-01 02:00:00,171.676724082099,1589.99986423069,1043.41647284614,2.0357818603520172
2015-02-01 02:30:00,171.457563671536,1589.95624409993,1043.50700534397,1.7370758056640057
2015-02-01 03:00:00,171.460475328234,1591.72426703559,1043.5174222819,1.7306823730469887
2015-02-01 03:30:00,171.508739344279,1592.70413492839,1043.74111673991,1.9433898925780113
2015-02-01 04:00:00,171.504221437242,1592.79143948025,1043.76344102648,2.019775390625
2015-02-01 04:30:00,171.39316877577,1591.97341356066,1043.70413167318,2.0189971923830115
2015-02-01 05:00:00,171.436535415649,1592.0109302436,1043.53845445421,2.030685424805
2015-02-01 05:30:00,171.39404001024,1590.84383463542,1043.75731499566,1.9551849365230112
2015-02-01 06:00:00,145.051966815525,1379.85209628635,1058.3863337538,49.129798889160014
2015-02-01 06:30:00,129.85194510142,1242.52721272786,1064.6638998074,11.505096435546989
2015-02-01 07:00:00,129.47192293379,1243.91350863987,1053.27877360026,13.359306335449006
2015-02-01 07:30:00,127.084548678928,1225.37590908474,1049.53347540961,4.718482971190994
2015-02-01 08:00:00,131.839188067118,1265.83293368869,1043.43023139106,17.385597229004006
2015-02-01 08:30:00,127.228749203152,1229.5468927002,1046.47852423774,4.7746734619139914
2015-02-01 09:00:00,127.181129095289,1229.71626139323,1045.32995903863,4.4099044799809946
2015-02-01 09:30:00,127.163975482517,1230.60139275445,1044.53085340712,4.272003173828011
2015-02-01 10:00:00,127.080146132575,1231.68668863932,1044.45727105035,4.53189086914
2015-02-01 10:30:00,127.108244730632,1232.04314819336,1044.1489147271,4.5359878540039915
2015-02-01 11:00:00,126.880053079393,1231.51615654839,1044.28249186198,4.697082519531008
2015-02-01 11:30:00,126.773423224555,1232.0334705268,1044.18264289008,4.36848449707
2015-02-01 12:00:00,126.758039860196,1232.5439904107,1044.55026713053,4.39640045166
2015-02-01 12:30:00,126.804823803372,1232.67056566026,1044.5738655599,4.385185241699006
2015-02-01 13:00:00,126.798459277683,1233.14760443793,1044.71018663194,4.203491210937003
2015-02-01 13:30:00,126.841474677192,1233.06454325358,1044.40732218424,4.3819808959960085
2015-02-01 14:00:00,126.848373769124,1233.33518208822,1044.42664862739,4.190582275391009
2015-02-01 14:30:00,133.299383778042,1283.67210347493,1041.83971794976,21.55999755859399
2015-02-01 15:00:00,135.785040266249,1307.00958184136,1040.34464626736,15.226470947266023
2015-02-01 15:30:00,136.765328233507,1310.04068935818,1041.79484700521,19.447792053222003
2015-02-01 16:00:00,147.541404385037,1402.53601087782,1035.44531134711,15.906387329101989
2015-02-01 16:30:00,155.674301028781,1469.38997049967,1035.93723280165,9.372573852539006
2015-02-01 17:00:00,134.28492120107,1296.06635599772,1053.05027452257,31.25849151611301
