Timestamp,Power (MW),Press (psig),Temp (°F),PowerSwing (MW)
2015-04-01 00:00:00,0.0,13.1541180838479,76.745385983785,0.0
2015-04-01 00:30:00,0.0,13.1462691990534,76.8313317913479,0.0
2015-04-01 01:00:00,0.0,13.1425362269084,76.581600227356,0.0
2015-04-01 01:30:00,0.0,13.1455578094059,76.4456829579671,0.0
2015-04-01 02:00:00,0.0,13.1473787387212,76.45061571757,0.0
2015-04-01 02:30:00,0.0,13.1575003443824,76.3582851452298,0.0
2015-04-01 03:00:00,0.0,13.1472309584088,76.1347466278076,0.0
2015-04-01 03:30:00,0.0,13.1508506139119,76.1420434273614,0.0
2015-04-01 04:00:00,0.0,13.1464832321803,76.1199884838528,0.0
2015-04-01 04:30:00,0.0,13.1402878427505,76.0410414038764,0.0
2015-04-01 05:00:00,0.0,13.1434351995256,75.9364986758762,0.0
2015-04-01 05:30:00,0.0,13.1451215807597,75.9737409083048,0.0
2015-04-01 06:00:00,0.0,13.1326911030875,75.8781195746528,0.0
2015-04-01 06:30:00,0.0,13.1406098890305,75.775145272149,0.0
2015-04-01 07:00:00,0.0,13.1399717632929,75.713459370931,0.0
2015-04-01 07:30:00,0.0,13.1465250513289,75.6188697094387,0.0
2015-04-01 08:00:00,0.0,13.1354531399409,75.5937367460463,0.0
2015-04-01 08:30:00,0.0,13.1440830273098,75.4541305796305,0.0
2015-04-01 09:00:00,0.0,13.1360423760944,75.3951663335164,0.0
2015-04-01 09:30:00,0.0,13.1105281707976,75.3990244717068,0.0
2015-04-01 10:00:00,0.0,13.1151884619395,75.3281411616008,0.0
2015-04-01 10:30:00,0.0,13.1539544068442,75.2257526185777,0.0
2015-04-01 11:00:00,0.0,13.1531161191728,75.2076900609334,0.0
2015-04-01 11:30:00,0.0,13.1629022932053,75.3912890879313,0.0
2015-04-01 12:00:00,0.0,13.1674007198546,75.3642872916328,0.0
2015-04-01 12:30:00,0.0,13.1798262230555,75.4060458797879,0.0
2015-04-01 13:00:00,0.0,13.1771476311154,75.5635383139716,0.0
2015-04-01 13:30:00,0.0,13.1525432660845,75.723833012051,0.0
2015-04-01 14:00:00,0.0,13.1328889014986,75.8917297787137,0.0
2015-04-01 14:30:00,0.0,13.1408849345313,75.9845235146417,0.0
2015-04-01 15:00:00,0.0,13.1403575732973,76.2497107866075,0.0
2015-04-01 15:30:00,0.0,13.1342521948285,76.3575789133708,0.0
2015-04-01 16:00:00,0.0,13.130802792973,76.4974444834391,0.0
2015-04-01 16:30:00,0.0,13.1350965653525,76.5637671830919,0.0
2015-04-01 17:00:00,0.0,13.1328301154243,76.6231226815118,0.0
2015-04-01 17:30:00,0.0,13.1400639343262,76.9300888782077,0.0
2015-04-01 18:00:00,0.0,13.1421125035816,77.1246158642239,0.0
2015-04-01 18:30:00,0.0,13.1738839234246,77.3605167558458,0.0
2015-04-01 19:00:00,0.0,13.1682323646545,77.483785027398,0.0
2015-04-01 19:30:00,0.0,13.1693454959657,77.4366656790839,0.0
2015-04-01 20:00:00,0.0,13.1643749194675,77.4929920154148,0.0
2015-04-01 20:30:00,0.0,13.1424444166819,77.5659827635023,0.0
2015-04-01 21:00:00,0.0,13.1193636375003,77.5352593866984,0.0
2015-04-01 21:30:00,0.0,13.1561139795515,77.4950369559394,0.0
2015-04-01 22:00:00,0.0,13.1483726443185,77.5743876139323,0.0
2015-04-01 22:30:00,0.0,13.1477981392543,77.5223631117079,0.0
2015-04-01 23:00:00,0.0,13.1191672976812,77.4501415549384,0.0
2015-04-01 23:30:00,0.0,13.0834608369403,77.5000868097941,0.0
2015-04-02 00:00:00,0.0,13.1116351848178,77.2985159301758,0.0
2015-04-02 00:30:00,0.0,13.1020477443271,77.2069997194078,0.0
2015-04-02 01:00:00,0.0,13.0711167097092,77.209949438307,0.0
2015-04-02 01:30:00,0.0,13.0593715084924,77.0329857720269,0.0
2015-04-02 02:00:00,0.0,13.0771138339572,76.9769538497925,0.0
2015-04-02 02:30:00,0.0,13.0848956463072,76.9148927179972,0.0
2015-04-02 03:00:00,0.0,13.1103901863098,76.8437604056464,0.0
2015-04-02 03:30:00,0.0,13.1047469388114,76.6882873959012,0.0
2015-04-02 04:00:00,0.0,13.0870054690043,76.7214216910468,0.0
2015-04-02 04:30:00,0.0,13.087526845932,76.6058582136366,0.0
2015-04-02 05:00:00,0.0,13.0886980761422,76.4782294421726,0.0
2015-04-02 05:30:00,0.0,13.0877033795251,76.3363386705187,0.0
2015-04-02 06:00:00,0.0,13.0797090593974,76.4028507741292,0.0
2015-04-02 06:30:00,0.0,13.0762346172333,76.3035283109877,0.0
2015-04-02 07:00:00,0.0,13.0761907498042,76.2822332933214,0.0
2015-04-02 07:30:00,0.0,13.0839852560891,76.1926132032606,0.0
2015-04-02 08:00:00,0.0,13.0874756140179,76.1518868043688,0.0
2015-04-02 08:30:00,0.0,13.1186295101378,76.2719030168321,0.0
2015-04-02 09:00:00,0.0,13.1562247329288,76.0715641827053,0.0
2015-04-02 09:30:00,0.0,13.1501926252577,76.0979127460056,0.0
2015-04-02 10:00:00,0.0,13.1548908678691,76.1633982298109,0.0
2015-04-02 10:30:00,0.0,13.148069753117,76.0041369035509,0.0
2015-04-02 11:00:00,0.0,13.1590741560194,76.213776757982,0.0
2015-04-02 11:30:00,0.0,17.0980546018812,120.30155154758,0.0
2015-04-02 12:00:00,0.0,307.868447327084,525.579955732558,0.0
2015-04-02 12:30:00,0.0,497.014754163954,773.222426011827,0.0
2015-04-02 13:00:00,0.0,761.400466918945,795.141815728082,0.0
2015-04-02 13:30:00,0.0,893.583878072103,737.002538825141,0.0
2015-04-02 14:00:00,0.0,981.258812425402,914.395680982802,0.0
2015-04-02 14:30:00,1.48226591772503,990.198892957899,999.139273376465,9.96009063720703
2015-04-02 15:00:00,9.75049392647213,996.453666415744,1020.23397762722,4.0145201683044505
2015-04-02 15:30:00,13.2996032476425,983.864408433702,1017.83695014106,6.41984081268315
2015-04-02 16:00:00,18.0457723411421,928.046937594944,1025.42652923584,199.8368300050497
2015-04-02 16:30:00,48.9908203760783,712.576956854926,1025.77057125515,34.6419086456299
2015-04-02 17:00:00,59.8869902038574,738.668650444878,1037.37829284668,7.279037475585902
2015-04-02 17:30:00,60.3756664657593,727.613790011936,1039.35824374729,6.560661315918004
2015-04-02 18:00:00,62.5400749609205,716.945312940809,1039.34033148872,4.290523529052706
2015-04-02 18:30:00,62.5205843989054,708.223727179633,1039.37354770237,4.468017578125
2015-04-02 19:00:00,65.825652194553,732.114151441786,1042.913432685,16.3809585571289
2015-04-02 19:30:00,76.1027463912964,819.906076863607,1040.8787028673,8.157012939453097
2015-04-02 20:00:00,82.37770204756,879.131334194607,1039.09159708659,3.8382492065430114
2015-04-02 20:30:00,44.3308187624502,648.381243591309,1016.55125247531,200.0
2015-04-02 21:00:00,0.0,107.520846506755,976.179420267741,0.0
2015-04-02 21:30:00,0.0,45.3097214359707,958.106868930393,0.0
2015-04-02 22:00:00,0.0,47.5063955752055,943.145315382216,0.0
2015-04-02 22:30:00,0.0,50.1370817226834,933.086362745497,0.0
2015-04-02 23:00:00,0.0,51.2050032340156,919.86151743571,0.0
2015-04-02 23:30:00,0.0,49.8452666431003,898.708497619629,0.0
2015-04-03 00:00:00,0.0,49.6944435246785,881.164313524034,0.0
2015-04-03 00:30:00,0.0,46.7954736095005,864.682176276313,0.0
2015-04-03 01:00:00,0.0,43.6686407089233,848.123298543294,0.0
2015-04-03 01:30:00,0.0,25.8343922434913,832.656498175727,0.0
2015-04-03 02:00:00,0.0,13.6363997745514,819.864230244954,0.0
2015-04-03 02:30:00,0.0,13.6343999846776,809.938811136882,0.0
2015-04-03 03:00:00,0.0,13.547132203314,801.411282653809,0.0
2015-04-03 03:30:00,0.0,13.5126197210948,791.006358439128,0.0
2015-04-03 04:00:00,0.0,13.492817513148,778.231809861925,0.0
2015-04-03 04:30:00,0.0,13.4274244276683,765.069960971408,0.0
2015-04-03 05:00:00,0.0,13.3964404911465,750.191870015462,0.0
2015-04-03 05:30:00,0.0,13.30524614652,736.249834798177,0.0
2015-04-03 06:00:00,0.0,13.2782377200656,724.061061096191,0.0
2015-04-03 06:30:00,0.0,13.2771543153127,712.858260294596,0.0
2015-04-03 07:00:00,0.0,13.2845558198293,702.022169731988,0.0
2015-04-03 07:30:00,0.0,13.2761512152354,691.296807522244,0.0
2015-04-03 08:00:00,0.0,13.2799359962675,680.748707004123,0.0
2015-04-03 08:30:00,0.0,13.1987450928158,670.289869961209,0.0
2015-04-03 09:00:00,0.0,13.1844719643063,659.970039876302,0.0
2015-04-03 09:30:00,0.0,12.9677294572194,650.071622144911,0.0
2015-04-03 10:00:00,0.0,13.0090491575665,640.277978312174,0.0
2015-04-03 10:30:00,0.0,21.5632587856717,624.112081875271,0.0
2015-04-03 11:00:00,0.0,13.1809703233507,618.558860371908,0.0
2015-04-03 11:30:00,0.0,13.1627705870734,610.589085489909,0.0
2015-04-03 12:00:00,0.0,13.1358120621575,602.338593241374,0.0
2015-04-03 12:30:00,0.0,13.1907153818342,594.330091756185,0.0
